,week,spend,year,holidays,weekofyear,linear,linear_1,merchant_index,merchant,category,subcategory
9423,2017-06-11,15343.15,0.3333333333333144,0.0,23.0,0.24437299035369775,0.05971815841440845,1031,mbta,Travel & Transportation,Mass Transit
9424,2017-06-18,19644.85,0.3333333333333144,0.0,24.0,0.24758842443729903,0.061300027915344134,1031,mbta,Travel & Transportation,Mass Transit
9425,2017-06-25,26022.76,0.3333333333333144,0.0,25.0,0.2508038585209003,0.06290257544897178,1031,mbta,Travel & Transportation,Mass Transit
9426,2017-07-02,23457.7,0.3333333333333144,0.0,26.0,0.2540192926045016,0.06452580101529141,1031,mbta,Travel & Transportation,Mass Transit
9427,2017-07-09,13868.1,0.3333333333333144,0.0,27.0,0.2572347266881029,0.066169704614303,1031,mbta,Travel & Transportation,Mass Transit
9428,2017-07-16,18887.45,0.3333333333333144,0.0,28.0,0.2604501607717042,0.06783428624600656,1031,mbta,Travel & Transportation,Mass Transit
9429,2017-07-23,19810.75,0.3333333333333144,0.0,29.0,0.26366559485530544,0.06951954591040208,1031,mbta,Travel & Transportation,Mass Transit
9430,2017-07-30,31260.05,0.3333333333333144,0.0,30.0,0.26688102893890675,0.07122548360748958,1031,mbta,Travel & Transportation,Mass Transit
9431,2017-08-06,18619.5,0.3333333333333144,0.0,31.0,0.27009646302250806,0.07295209933726907,1031,mbta,Travel & Transportation,Mass Transit
9432,2017-08-13,15517.2,0.3333333333333144,0.0,32.0,0.2733118971061093,0.07469939309974048,1031,mbta,Travel & Transportation,Mass Transit
9433,2017-08-20,14951.05,0.3333333333333144,0.0,33.0,0.2765273311897106,0.07646736489490391,1031,mbta,Travel & Transportation,Mass Transit
9434,2017-08-27,28275.05,0.3333333333333144,0.0,34.0,0.2797427652733119,0.07825601472275927,1031,mbta,Travel & Transportation,Mass Transit
9435,2017-09-03,21363.1,0.3333333333333144,0.0,35.0,0.2829581993569132,0.08006534258330662,1031,mbta,Travel & Transportation,Mass Transit
9436,2017-09-10,14722.9,0.3333333333333144,0.0,36.0,0.28617363344051444,0.08189534847654592,1031,mbta,Travel & Transportation,Mass Transit
9437,2017-09-17,17315.23,0.3333333333333144,0.0,37.0,0.28938906752411575,0.08374603240247723,1031,mbta,Travel & Transportation,Mass Transit
9438,2017-09-24,21649.54,0.3333333333333144,0.0,38.0,0.29260450160771706,0.0856173943611005,1031,mbta,Travel & Transportation,Mass Transit
9439,2017-10-01,34349.65,0.3333333333333144,0.0,39.0,0.2958199356913183,0.0875094343524157,1031,mbta,Travel & Transportation,Mass Transit
9440,2017-10-08,11990.7,0.3333333333333144,0.0,40.0,0.2990353697749196,0.08942215237642291,1031,mbta,Travel & Transportation,Mass Transit
9441,2017-10-15,18668.05,0.3333333333333144,0.0,41.0,0.3022508038585209,0.09135554843312206,1031,mbta,Travel & Transportation,Mass Transit
9442,2017-10-22,17861.92,0.3333333333333144,0.0,42.0,0.3054662379421222,0.09330962252251321,1031,mbta,Travel & Transportation,Mass Transit
9443,2017-10-29,35318.45,0.3333333333333144,0.0,43.0,0.3086816720257235,0.09528437464459633,1031,mbta,Travel & Transportation,Mass Transit
9444,2017-11-05,12001.85,0.3333333333333144,0.0,44.0,0.31189710610932475,0.09727980479937139,1031,mbta,Travel & Transportation,Mass Transit
9445,2017-11-12,14896.3,0.3333333333333144,0.0,45.0,0.31511254019292606,0.09929591298683844,1031,mbta,Travel & Transportation,Mass Transit
9446,2017-11-19,12352.9,0.3333333333333144,0.0,46.0,0.3183279742765273,0.10133269920699743,1031,mbta,Travel & Transportation,Mass Transit
9447,2017-11-26,39828.15,0.3333333333333144,0.0,47.0,0.3215434083601286,0.10339016345984843,1031,mbta,Travel & Transportation,Mass Transit
9448,2017-12-03,29635.95,0.3333333333333144,0.0,48.0,0.3247588424437299,0.10546830574539137,1031,mbta,Travel & Transportation,Mass Transit
9449,2017-12-10,18861.9,0.3333333333333144,0.0,49.0,0.3279742765273312,0.10756712606362631,1031,mbta,Travel & Transportation,Mass Transit
9450,2017-12-17,22553.600000000002,0.3333333333333144,0.0,50.0,0.3311897106109325,0.10968662441455321,1031,mbta,Travel & Transportation,Mass Transit
9451,2017-12-24,12120.8,0.3333333333333144,0.0,51.0,0.33440514469453375,0.11182680079817206,1031,mbta,Travel & Transportation,Mass Transit
9452,2017-12-31,44612.2,0.3333333333333144,0.0,52.0,0.33762057877813506,0.1139876552144829,1031,mbta,Travel & Transportation,Mass Transit
9453,2018-01-07,24906.95,0.5,0.0,1.0,0.3408360128617363,0.11616918766348568,1031,mbta,Travel & Transportation,Mass Transit
9454,2018-01-14,20976.1,0.5,0.0,2.0,0.3440514469453376,0.11837139814518047,1031,mbta,Travel & Transportation,Mass Transit
9455,2018-01-21,24240.75,0.5,0.0,3.0,0.3472668810289389,0.12059428665956719,1031,mbta,Travel & Transportation,Mass Transit
9456,2018-01-28,49676.4,0.5,0.0,4.0,0.3504823151125402,0.12283785320664592,1031,mbta,Travel & Transportation,Mass Transit
9457,2018-02-04,25045.6,0.5,0.0,5.0,0.3536977491961415,0.12510209778641662,1031,mbta,Travel & Transportation,Mass Transit
9458,2018-02-11,20984.8,0.5,0.0,6.0,0.35691318327974275,0.12738702039887925,1031,mbta,Travel & Transportation,Mass Transit
9459,2018-02-18,21749.75,0.5,0.0,7.0,0.36012861736334406,0.12969262104403387,1031,mbta,Travel & Transportation,Mass Transit
9460,2018-02-25,51947.95,0.5,0.0,8.0,0.3633440514469453,0.13201889972188044,1031,mbta,Travel & Transportation,Mass Transit
9461,2018-03-04,26158.75,0.5,0.0,9.0,0.3665594855305466,0.13436585643241902,1031,mbta,Travel & Transportation,Mass Transit
9462,2018-03-11,16947.25,0.5,0.0,10.0,0.3697749196141479,0.13673349117564954,1031,mbta,Travel & Transportation,Mass Transit
9463,2018-03-18,20019.15,0.5,0.0,11.0,0.3729903536977492,0.13912180395157203,1031,mbta,Travel & Transportation,Mass Transit
9464,2018-03-25,26929.95,0.5,0.0,12.0,0.3762057877813505,0.14153079476018654,1031,mbta,Travel & Transportation,Mass Transit
9465,2018-04-01,44472.1,0.5,0.0,13.0,0.37942122186495175,0.14396046360149295,1031,mbta,Travel & Transportation,Mass Transit
9466,2018-04-08,21157.55,0.5,0.0,14.0,0.38263665594855306,0.14641081047549137,1031,mbta,Travel & Transportation,Mass Transit
9467,2018-04-15,20886.45,0.5,0.0,15.0,0.3858520900321543,0.14888183538218172,1031,mbta,Travel & Transportation,Mass Transit
9468,2018-04-22,20986.05,0.5,0.0,16.0,0.3890675241157556,0.15137353832156408,1031,mbta,Travel & Transportation,Mass Transit
9469,2018-04-29,58872.25,0.5,0.0,17.0,0.39228295819935693,0.15388591929363843,1031,mbta,Travel & Transportation,Mass Transit
9470,2018-05-06,18851.15,0.5,0.0,18.0,0.3954983922829582,0.15641897829840468,1031,mbta,Travel & Transportation,Mass Transit
9471,2018-05-13,23989.55,0.5,0.0,19.0,0.3987138263665595,0.15897271533586296,1031,mbta,Travel & Transportation,Mass Transit
9472,2018-05-20,19006.05,0.5,0.0,20.0,0.40192926045016075,0.16154713040601315,1031,mbta,Travel & Transportation,Mass Transit
9473,2018-05-27,43942.85,0.5,0.0,21.0,0.40514469453376206,0.16414222350885538,1031,mbta,Travel & Transportation,Mass Transit
9474,2018-06-03,35603.299999999996,0.5,0.0,22.0,0.4083601286173633,0.1667579946443895,1031,mbta,Travel & Transportation,Mass Transit
9475,2018-06-10,18855.1,0.5,0.0,23.0,0.4115755627009646,0.16939444381261567,1031,mbta,Travel & Transportation,Mass Transit
9476,2018-06-17,20268.4,0.5,0.0,24.0,0.41479099678456594,0.1720515710135338,1031,mbta,Travel & Transportation,Mass Transit
9477,2018-06-24,23920.8,0.5,0.0,25.0,0.4180064308681672,0.17472937624714382,1031,mbta,Travel & Transportation,Mass Transit
9478,2018-07-01,37786.0,0.5,0.0,26.0,0.4212218649517685,0.1774278595134459,1031,mbta,Travel & Transportation,Mass Transit
9479,2018-07-08,23814.85,0.5,0.0,27.0,0.42443729903536975,0.18014702081243988,1031,mbta,Travel & Transportation,Mass Transit
9480,2018-07-15,20729.05,0.5,0.0,28.0,0.42765273311897106,0.1828868601441259,1031,mbta,Travel & Transportation,Mass Transit
9481,2018-07-22,19560.75,0.5,0.0,29.0,0.4308681672025723,0.18564737750850382,1031,mbta,Travel & Transportation,Mass Transit
9482,2018-07-29,56711.35,0.5,0.0,30.0,0.4340836012861736,0.18842857290557374,1031,mbta,Travel & Transportation,Mass Transit
9483,2018-08-05,26876.25,0.5,0.0,31.0,0.43729903536977494,0.19123044633533567,1031,mbta,Travel & Transportation,Mass Transit
9484,2018-08-12,26993.55,0.5,0.0,32.0,0.4405144694533762,0.1940529977977895,1031,mbta,Travel & Transportation,Mass Transit
9485,2018-08-19,14562.75,0.5,0.0,33.0,0.4437299035369775,0.19689622729293535,1031,mbta,Travel & Transportation,Mass Transit
9486,2018-08-26,24994.2,0.5,0.0,34.0,0.44694533762057875,0.19976013482077312,1031,mbta,Travel & Transportation,Mass Transit
9487,2018-09-02,47884.7,0.5,0.0,35.0,0.45016077170418006,0.20264472038130293,1031,mbta,Travel & Transportation,Mass Transit
9488,2018-09-09,19042.65,0.5,0.0,36.0,0.4533762057877814,0.20554998397452467,1031,mbta,Travel & Transportation,Mass Transit
9489,2018-09-16,22817.4,0.5,0.0,37.0,0.4565916398713826,0.20847592560043837,1031,mbta,Travel & Transportation,Mass Transit
9490,2018-09-23,28132.05,0.5,0.0,38.0,0.45980707395498394,0.21142254525904405,1031,mbta,Travel & Transportation,Mass Transit
9491,2018-09-30,58896.7,0.5,0.0,39.0,0.4630225080385852,0.2143898429503417,1031,mbta,Travel & Transportation,Mass Transit
9492,2018-10-07,15185.95,0.5,0.0,40.0,0.4662379421221865,0.21737781867433134,1031,mbta,Travel & Transportation,Mass Transit
9493,2018-10-14,21229.95,0.5,0.0,41.0,0.46945337620578775,0.2203864724310129,1031,mbta,Travel & Transportation,Mass Transit
9494,2018-10-21,23117.05,0.5,0.0,42.0,0.47266881028938906,0.22341580422038645,1031,mbta,Travel & Transportation,Mass Transit
9495,2018-10-28,53522.2,0.5,0.0,43.0,0.4758842443729904,0.22646581404245203,1031,mbta,Travel & Transportation,Mass Transit
9496,2018-11-04,24290.65,0.5,0.0,44.0,0.4790996784565916,0.22953650189720948,1031,mbta,Travel & Transportation,Mass Transit
9497,2018-11-11,20449.75,0.5,1.0,45.0,0.48231511254019294,0.23262786778465896,1031,mbta,Travel & Transportation,Mass Transit
9498,2018-11-18,17106.65,0.5,0.0,46.0,0.4855305466237942,0.23573991170480038,1031,mbta,Travel & Transportation,Mass Transit
9499,2018-11-25,32770.15,0.5,0.0,47.0,0.4887459807073955,0.2388726336576338,1031,mbta,Travel & Transportation,Mass Transit
9500,2018-12-02,44059.45,0.5,0.0,48.0,0.49196141479099675,0.24202603364315917,1031,mbta,Travel & Transportation,Mass Transit
9501,2018-12-09,20171.4,0.5,0.0,49.0,0.49517684887459806,0.24520011166137654,1031,mbta,Travel & Transportation,Mass Transit
9502,2018-12-16,22917.25,0.5,0.0,50.0,0.4983922829581994,0.24839486771228586,1031,mbta,Travel & Transportation,Mass Transit
9503,2018-12-23,11735.2,0.5,0.0,51.0,0.5016077170418006,0.2516103017958871,1031,mbta,Travel & Transportation,Mass Transit
9504,2018-12-30,54425.85,0.5,0.0,52.0,0.5048231511254019,0.2548464139121803,1031,mbta,Travel & Transportation,Mass Transit
9505,2019-01-06,18903.55,0.6666666666666856,0.0,1.0,0.5080385852090032,0.25810320406116566,1031,mbta,Travel & Transportation,Mass Transit
9506,2019-01-13,22327.0,0.6666666666666856,0.0,2.0,0.5112540192926045,0.26138067224284284,1031,mbta,Travel & Transportation,Mass Transit
9507,2019-01-20,20151.8,0.6666666666666856,0.0,3.0,0.5144694533762058,0.264678818457212,1031,mbta,Travel & Transportation,Mass Transit
9508,2019-01-27,41350.15,0.6666666666666856,0.0,4.0,0.5176848874598071,0.2679976427042732,1031,mbta,Travel & Transportation,Mass Transit
9509,2019-02-03,34983.07,0.6666666666666856,0.0,5.0,0.5209003215434084,0.2713371449840262,1031,mbta,Travel & Transportation,Mass Transit
9510,2019-02-10,18837.05,0.6666666666666856,0.0,6.0,0.5241157556270096,0.2746973252964713,1031,mbta,Travel & Transportation,Mass Transit
9511,2019-02-17,22827.45,0.6666666666666856,0.0,7.0,0.5273311897106109,0.2780781836416083,1031,mbta,Travel & Transportation,Mass Transit
9512,2019-02-24,36341.5,0.6666666666666856,0.0,8.0,0.5305466237942122,0.2814797200194374,1031,mbta,Travel & Transportation,Mass Transit
9513,2019-03-03,33035.25,0.6666666666666856,0.0,9.0,0.5337620578778135,0.2849019344299583,1031,mbta,Travel & Transportation,Mass Transit
9514,2019-03-10,17452.5,0.6666666666666856,0.0,10.0,0.5369774919614148,0.28834482687317126,1031,mbta,Travel & Transportation,Mass Transit
9515,2019-03-17,25985.85,0.6666666666666856,0.0,11.0,0.5401929260450161,0.29180839734907627,1031,mbta,Travel & Transportation,Mass Transit
9516,2019-03-24,24813.95,0.6666666666666856,0.0,12.0,0.5434083601286174,0.2952926458576731,1031,mbta,Travel & Transportation,Mass Transit
9517,2019-03-31,57011.7,0.6666666666666856,0.0,13.0,0.5466237942122186,0.29879757239896193,1031,mbta,Travel & Transportation,Mass Transit
9518,2019-04-07,17860.75,0.6666666666666856,0.0,14.0,0.5498392282958199,0.30232317697294275,1031,mbta,Travel & Transportation,Mass Transit
9519,2019-04-14,25434.95,0.6666666666666856,0.0,15.0,0.5530546623794212,0.30586945957961564,1031,mbta,Travel & Transportation,Mass Transit
9520,2019-04-21,20040.35,0.6666666666666856,0.0,16.0,0.5562700964630225,0.3094364202189804,1031,mbta,Travel & Transportation,Mass Transit
9521,2019-04-28,56171.35,0.6666666666666856,0.0,17.0,0.5594855305466238,0.31302405889103707,1031,mbta,Travel & Transportation,Mass Transit
9522,2019-05-05,17944.9,0.6666666666666856,0.0,18.0,0.5627009646302251,0.3166323755957859,1031,mbta,Travel & Transportation,Mass Transit
9523,2019-05-12,24402.75,0.6666666666666856,0.0,19.0,0.5659163987138264,0.3202613703332265,1031,mbta,Travel & Transportation,Mass Transit
9524,2019-05-19,25319.55,0.6666666666666856,0.0,20.0,0.5691318327974276,0.3239110431033591,1031,mbta,Travel & Transportation,Mass Transit
9525,2019-05-26,23005.0,0.6666666666666856,0.0,21.0,0.5723472668810289,0.3275813939061837,1031,mbta,Travel & Transportation,Mass Transit
9526,2019-06-02,43430.1,0.6666666666666856,0.0,22.0,0.5755627009646302,0.3312724227417004,1031,mbta,Travel & Transportation,Mass Transit
9527,2019-06-09,18622.3,0.6666666666666856,0.0,23.0,0.5787781350482315,0.3349841296099089,1031,mbta,Travel & Transportation,Mass Transit
9528,2019-06-16,26159.4,0.6666666666666856,0.0,24.0,0.5819935691318328,0.3387165145108094,1031,mbta,Travel & Transportation,Mass Transit
9529,2019-06-23,26967.75,0.6666666666666856,0.0,25.0,0.5852090032154341,0.342469577444402,1031,mbta,Travel & Transportation,Mass Transit
9530,2019-06-30,36243.75,0.6666666666666856,0.0,26.0,0.5884244372990354,0.3462433184106864,1031,mbta,Travel & Transportation,Mass Transit
9531,2019-07-07,25970.0,0.6666666666666856,0.0,27.0,0.5916398713826366,0.3500377374096628,1031,mbta,Travel & Transportation,Mass Transit
9532,2019-07-14,24126.15,0.6666666666666856,0.0,28.0,0.5948553054662379,0.3538528344413312,1031,mbta,Travel & Transportation,Mass Transit
9533,2019-07-21,19752.0,0.6666666666666856,0.0,29.0,0.5980707395498392,0.35768860950569165,1031,mbta,Travel & Transportation,Mass Transit
9534,2019-07-28,36491.74,0.6666666666666856,0.0,30.0,0.6012861736334405,0.36154506260274394,1031,mbta,Travel & Transportation,Mass Transit
9535,2019-08-04,24729.39,0.6666666666666856,0.0,31.0,0.6045016077170418,0.36542219373248824,1031,mbta,Travel & Transportation,Mass Transit
9536,2019-08-11,17063.95,0.6666666666666856,0.0,32.0,0.6077170418006431,0.3693200028949246,1031,mbta,Travel & Transportation,Mass Transit
9537,2019-08-18,26275.95,0.6666666666666856,0.0,33.0,0.6109324758842444,0.37323849009005283,1031,mbta,Travel & Transportation,Mass Transit
9538,2019-08-25,21709.35,0.6666666666666856,0.0,34.0,0.6141479099678456,0.377177655317873,1031,mbta,Travel & Transportation,Mass Transit
9539,2019-09-01,45539.75,0.6666666666666856,0.0,35.0,0.617363344051447,0.3811374985783853,1031,mbta,Travel & Transportation,Mass Transit
9540,2019-09-08,18370.75,0.6666666666666856,0.0,36.0,0.6205787781350482,0.38511801987158945,1031,mbta,Travel & Transportation,Mass Transit
9541,2019-09-15,23552.85,0.6666666666666856,0.0,37.0,0.6237942122186495,0.38911921919748554,1031,mbta,Travel & Transportation,Mass Transit
9542,2019-09-22,27179.2,0.6666666666666856,0.0,38.0,0.6270096463022508,0.3931410965560736,1031,mbta,Travel & Transportation,Mass Transit
9543,2019-09-29,50003.65,0.6666666666666856,0.0,39.0,0.6302250803858521,0.3971836519473538,1031,mbta,Travel & Transportation,Mass Transit
9544,2019-10-06,17163.15,0.6666666666666856,0.0,40.0,0.6334405144694534,0.40124688537132575,1031,mbta,Travel & Transportation,Mass Transit
9545,2019-10-13,17048.95,0.6666666666666856,0.0,41.0,0.6366559485530546,0.4053307968279897,1031,mbta,Travel & Transportation,Mass Transit
9546,2019-10-20,25073.1,0.6666666666666856,0.0,42.0,0.639871382636656,0.40943538631734583,1031,mbta,Travel & Transportation,Mass Transit
9547,2019-10-27,31478.8,0.6666666666666856,0.0,43.0,0.6430868167202572,0.4135606538393937,1031,mbta,Travel & Transportation,Mass Transit
9548,2019-11-03,32201.45,0.6666666666666856,0.0,44.0,0.6463022508038585,0.4177065993941336,1031,mbta,Travel & Transportation,Mass Transit
9549,2019-11-10,19022.649999999998,0.6666666666666856,0.0,45.0,0.6495176848874598,0.4218732229815655,1031,mbta,Travel & Transportation,Mass Transit
9550,2019-11-17,23786.100000000002,0.6666666666666856,0.0,46.0,0.6527331189710611,0.4260605246016894,1031,mbta,Travel & Transportation,Mass Transit
9551,2019-11-24,15512.949999999999,0.6666666666666856,0.0,47.0,0.6559485530546624,0.43026850425450525,1031,mbta,Travel & Transportation,Mass Transit
9552,2019-12-01,38457.2,0.6666666666666856,0.0,48.0,0.6591639871382636,0.434497161940013,1031,mbta,Travel & Transportation,Mass Transit
9553,2019-12-08,16491.149999999998,0.6666666666666856,0.0,49.0,0.662379421221865,0.43874649765821283,1031,mbta,Travel & Transportation,Mass Transit
9554,2019-12-15,17459.45,0.6666666666666856,0.0,50.0,0.6655948553054662,0.44301651140910453,1031,mbta,Travel & Transportation,Mass Transit
9555,2019-12-22,15343.1,0.6666666666666856,0.0,51.0,0.6688102893890675,0.44730720319268824,1031,mbta,Travel & Transportation,Mass Transit
9556,2019-12-29,30528.649999999998,0.6666666666666856,0.0,52.0,0.6720257234726688,0.45161857300896385,1031,mbta,Travel & Transportation,Mass Transit
9557,2020-01-05,19156.9,0.8333333333333144,0.0,1.0,0.6752411575562701,0.4559506208579316,1031,mbta,Travel & Transportation,Mass Transit
9558,2020-01-12,18296.46,0.8333333333333144,0.0,2.0,0.6784565916398714,0.46030334673959117,1031,mbta,Travel & Transportation,Mass Transit
9559,2020-01-19,21280.1,0.8333333333333144,0.0,3.0,0.6816720257234726,0.4646767506539427,1031,mbta,Travel & Transportation,Mass Transit
9560,2020-01-26,19990.4,0.8333333333333144,0.0,4.0,0.684887459807074,0.4690708326009864,1031,mbta,Travel & Transportation,Mass Transit
9561,2020-02-02,39365.65,0.8333333333333144,0.0,5.0,0.6881028938906752,0.47348559258072187,1031,mbta,Travel & Transportation,Mass Transit
9562,2020-02-09,16002.05,0.8333333333333144,0.0,6.0,0.6913183279742765,0.47792103059314933,1031,mbta,Travel & Transportation,Mass Transit
9563,2020-02-16,20095.9,0.8333333333333144,0.0,7.0,0.6945337620578778,0.48237714663826875,1031,mbta,Travel & Transportation,Mass Transit
9564,2020-02-23,23498.95,0.8333333333333144,0.0,8.0,0.6977491961414791,0.4868539407160803,1031,mbta,Travel & Transportation,Mass Transit
9565,2020-03-01,34255.8,0.8333333333333144,0.0,9.0,0.7009646302250804,0.4913514128265837,1031,mbta,Travel & Transportation,Mass Transit
9566,2020-03-08,11355.4,0.8333333333333144,0.0,10.0,0.7041800643086816,0.495869562969779,1031,mbta,Travel & Transportation,Mass Transit
9567,2020-03-15,2964.6,0.8333333333333144,0.0,11.0,0.707395498392283,0.5004083911456665,1031,mbta,Travel & Transportation,Mass Transit
9568,2020-03-22,2280.9,0.8333333333333144,0.0,12.0,0.7106109324758842,0.5049678973542457,1031,mbta,Travel & Transportation,Mass Transit
9569,2020-03-29,892.6,0.8333333333333144,0.0,13.0,0.7138263665594855,0.509548081595517,1031,mbta,Travel & Transportation,Mass Transit
9570,2020-04-05,347.7,0.8333333333333144,0.0,14.0,0.7170418006430868,0.5141489438694802,1031,mbta,Travel & Transportation,Mass Transit
9571,2020-04-12,263.95,0.8333333333333144,0.0,15.0,0.7202572347266881,0.5187704841761355,1031,mbta,Travel & Transportation,Mass Transit
9572,2020-04-19,1574.65,0.8333333333333144,0.0,16.0,0.7234726688102894,0.5234127025154827,1031,mbta,Travel & Transportation,Mass Transit
9573,2020-04-26,1331.35,0.8333333333333144,0.0,17.0,0.7266881028938906,0.5280755988875218,1031,mbta,Travel & Transportation,Mass Transit
9574,2020-05-03,1319.35,0.8333333333333144,0.0,18.0,0.729903536977492,0.532759173292253,1031,mbta,Travel & Transportation,Mass Transit
9575,2020-05-10,295.9,0.8333333333333144,0.0,19.0,0.7331189710610932,0.5374634257296761,1031,mbta,Travel & Transportation,Mass Transit
9576,2020-05-17,1783.05,0.8333333333333144,0.0,20.0,0.7363344051446945,0.5421883561997911,1031,mbta,Travel & Transportation,Mass Transit
9577,2020-05-24,2225.95,0.8333333333333144,0.0,21.0,0.7395498392282958,0.5469339647025981,1031,mbta,Travel & Transportation,Mass Transit
9578,2020-05-31,996.8,0.8333333333333144,0.0,22.0,0.7427652733118971,0.5517002512380972,1031,mbta,Travel & Transportation,Mass Transit
9579,2020-06-07,454.95,0.8333333333333144,0.0,23.0,0.7459807073954984,0.5564872158062881,1031,mbta,Travel & Transportation,Mass Transit
9580,2020-06-14,673.55,0.8333333333333144,0.0,24.0,0.7491961414790996,0.5612948584071711,1031,mbta,Travel & Transportation,Mass Transit
9581,2020-06-21,1163.1,0.8333333333333144,0.0,25.0,0.752411575562701,0.5661231790407462,1031,mbta,Travel & Transportation,Mass Transit
9582,2020-06-28,2011.0400000000002,0.8333333333333144,0.0,26.0,0.7556270096463023,0.5709721777070129,1031,mbta,Travel & Transportation,Mass Transit
9583,2020-07-05,1195.65,0.8333333333333144,0.0,27.0,0.7588424437299035,0.5758418544059718,1031,mbta,Travel & Transportation,Mass Transit
9584,2020-07-12,1002.0,0.8333333333333144,0.0,28.0,0.7620578778135049,0.5807322091376227,1031,mbta,Travel & Transportation,Mass Transit
9585,2020-07-19,1699.85,0.8333333333333144,0.0,29.0,0.7652733118971061,0.5856432419019655,1031,mbta,Travel & Transportation,Mass Transit
9586,2020-07-26,1344.3,0.8333333333333144,0.0,30.0,0.7684887459807074,0.5905749526990002,1031,mbta,Travel & Transportation,Mass Transit
9587,2020-08-02,2603.0,0.8333333333333144,0.0,31.0,0.7717041800643086,0.5955273415287269,1031,mbta,Travel & Transportation,Mass Transit
9588,2020-08-09,3586.6,0.8333333333333144,0.0,32.0,0.77491961414791,0.6005004083911457,1031,mbta,Travel & Transportation,Mass Transit
9589,2020-08-16,1345.45,0.8333333333333144,0.0,33.0,0.7781350482315113,0.6054941532862563,1031,mbta,Travel & Transportation,Mass Transit
9590,2020-08-23,1490.7,0.8333333333333144,0.0,34.0,0.7813504823151125,0.610508576214059,1031,mbta,Travel & Transportation,Mass Transit
9591,2020-08-30,1764.1000000000001,0.8333333333333144,0.0,35.0,0.7845659163987139,0.6155436771745537,1031,mbta,Travel & Transportation,Mass Transit
9592,2020-09-06,1610.6,0.8333333333333144,0.0,36.0,0.7877813504823151,0.6205994561677403,1031,mbta,Travel & Transportation,Mass Transit
9593,2020-09-13,1677.35,0.8333333333333144,0.0,37.0,0.7909967845659164,0.6256759131936187,1031,mbta,Travel & Transportation,Mass Transit
9594,2020-09-20,1984.35,0.8333333333333144,0.0,38.0,0.7942122186495176,0.6307730482521892,1031,mbta,Travel & Transportation,Mass Transit
9595,2020-09-27,2177.15,0.8333333333333144,0.0,39.0,0.797427652733119,0.6358908613434519,1031,mbta,Travel & Transportation,Mass Transit
9596,2020-10-04,1604.25,0.8333333333333144,0.0,40.0,0.8006430868167203,0.6410293524674062,1031,mbta,Travel & Transportation,Mass Transit
9597,2020-10-11,1692.9,0.8333333333333144,0.0,41.0,0.8038585209003215,0.6461885216240526,1031,mbta,Travel & Transportation,Mass Transit
9598,2020-10-18,2048.65,0.8333333333333144,0.0,42.0,0.8070739549839229,0.6513683688133911,1031,mbta,Travel & Transportation,Mass Transit
9599,2020-10-25,2011.75,0.8333333333333144,0.0,43.0,0.8102893890675241,0.6565688940354215,1031,mbta,Travel & Transportation,Mass Transit
9600,2020-11-01,1827.25,0.8333333333333144,0.0,44.0,0.8135048231511254,0.6617900972901438,1031,mbta,Travel & Transportation,Mass Transit
9601,2020-11-08,1613.55,0.8333333333333144,0.0,45.0,0.8167202572347266,0.667031978577558,1031,mbta,Travel & Transportation,Mass Transit
9602,2020-11-15,1346.9,0.8333333333333144,0.0,46.0,0.819935691318328,0.6722945378976645,1031,mbta,Travel & Transportation,Mass Transit
9603,2020-11-22,2058.05,0.8333333333333144,0.0,47.0,0.8231511254019293,0.6775777752504627,1031,mbta,Travel & Transportation,Mass Transit
9604,2020-11-29,1600.15,0.8333333333333144,0.0,48.0,0.8263665594855305,0.6828816906359528,1031,mbta,Travel & Transportation,Mass Transit
9605,2020-12-06,1385.3,0.8333333333333144,0.0,49.0,0.8295819935691319,0.6882062840541352,1031,mbta,Travel & Transportation,Mass Transit
9606,2020-12-13,943.0,0.8333333333333144,0.0,50.0,0.8327974276527331,0.6935515555050092,1031,mbta,Travel & Transportation,Mass Transit
9607,2020-12-20,1282.35,0.8333333333333144,0.0,51.0,0.8360128617363344,0.6989175049885753,1031,mbta,Travel & Transportation,Mass Transit
9608,2020-12-27,886.1,0.8333333333333144,0.0,52.0,0.8392282958199356,0.7043041325048334,1031,mbta,Travel & Transportation,Mass Transit
9609,2021-01-03,2024.5,1.0,0.0,53.0,0.842443729903537,0.7097114380537836,1031,mbta,Travel & Transportation,Mass Transit
9610,2021-01-10,1086.75,1.0,0.0,1.0,0.8456591639871383,0.7151394216354255,1031,mbta,Travel & Transportation,Mass Transit
9611,2021-01-17,1295.65,1.0,0.0,2.0,0.8488745980707395,0.7205880832497595,1031,mbta,Travel & Transportation,Mass Transit
9612,2021-01-24,1513.45,1.0,0.0,3.0,0.8520900321543409,0.7260574228967857,1031,mbta,Travel & Transportation,Mass Transit
9613,2021-01-31,2429.4,1.0,0.0,4.0,0.8553054662379421,0.7315474405765036,1031,mbta,Travel & Transportation,Mass Transit
9614,2021-02-07,2390.75,1.0,0.0,5.0,0.8585209003215434,0.7370581362889134,1031,mbta,Travel & Transportation,Mass Transit
9615,2021-02-14,1022.35,1.0,0.0,6.0,0.8617363344051446,0.7425895100340153,1031,mbta,Travel & Transportation,Mass Transit
9616,2021-02-21,2083.15,1.0,0.0,7.0,0.864951768488746,0.7481415618118092,1031,mbta,Travel & Transportation,Mass Transit
9617,2021-02-28,2587.0,1.0,0.0,8.0,0.8681672025723473,0.753714291622295,1031,mbta,Travel & Transportation,Mass Transit
