,week,spend,year,holidays,weekofyear,linear,linear_1,merchant_index,merchant,category,subcategory
758,2018-07-22,1629.18,0.5,0.0,29.0,0.4308681672025723,0.18564737750850382,1003,h_r_diy,Finance,Personal Finance
759,2018-07-29,982.4000000000001,0.5,0.0,30.0,0.4340836012861736,0.18842857290557374,1003,h_r_diy,Finance,Personal Finance
760,2018-08-05,640.26,0.5,0.0,31.0,0.43729903536977494,0.19123044633533567,1003,h_r_diy,Finance,Personal Finance
761,2018-08-12,593.46,0.5,0.0,32.0,0.4405144694533762,0.1940529977977895,1003,h_r_diy,Finance,Personal Finance
762,2018-08-19,1024.8600000000001,0.5,0.0,33.0,0.4437299035369775,0.19689622729293535,1003,h_r_diy,Finance,Personal Finance
763,2018-08-26,862.23,0.5,0.0,34.0,0.44694533762057875,0.19976013482077312,1003,h_r_diy,Finance,Personal Finance
764,2018-09-02,946.04,0.5,0.0,35.0,0.45016077170418006,0.20264472038130293,1003,h_r_diy,Finance,Personal Finance
765,2018-09-09,1226.41,0.5,0.0,36.0,0.4533762057877814,0.20554998397452467,1003,h_r_diy,Finance,Personal Finance
766,2018-09-16,1061.18,0.5,0.0,37.0,0.4565916398713826,0.20847592560043837,1003,h_r_diy,Finance,Personal Finance
767,2018-09-23,876.9,0.5,0.0,38.0,0.45980707395498394,0.21142254525904405,1003,h_r_diy,Finance,Personal Finance
768,2018-09-30,1693.38,0.5,0.0,39.0,0.4630225080385852,0.2143898429503417,1003,h_r_diy,Finance,Personal Finance
769,2018-10-07,7035.089199999979,0.5,0.0,40.0,0.4662379421221865,0.21737781867433134,1003,h_r_diy,Finance,Personal Finance
770,2018-10-14,11215.91,0.5,0.0,41.0,0.46945337620578775,0.2203864724310129,1003,h_r_diy,Finance,Personal Finance
771,2018-10-21,932.01,0.5,0.0,42.0,0.47266881028938906,0.22341580422038645,1003,h_r_diy,Finance,Personal Finance
772,2018-10-28,848.47,0.5,0.0,43.0,0.4758842443729904,0.22646581404245203,1003,h_r_diy,Finance,Personal Finance
773,2018-11-04,10267.83,0.5,0.0,44.0,0.4790996784565916,0.22953650189720948,1003,h_r_diy,Finance,Personal Finance
774,2018-11-11,8696.65,0.5,1.0,45.0,0.48231511254019294,0.23262786778465896,1003,h_r_diy,Finance,Personal Finance
775,2018-11-18,1683.99,0.5,0.0,46.0,0.4855305466237942,0.23573991170480038,1003,h_r_diy,Finance,Personal Finance
776,2018-11-25,1724.74,0.5,0.0,47.0,0.4887459807073955,0.2388726336576338,1003,h_r_diy,Finance,Personal Finance
777,2018-12-02,2779.9,0.5,0.0,48.0,0.49196141479099675,0.24202603364315917,1003,h_r_diy,Finance,Personal Finance
778,2018-12-09,3115.96,0.5,0.0,49.0,0.49517684887459806,0.24520011166137654,1003,h_r_diy,Finance,Personal Finance
779,2018-12-16,10983.79,0.5,0.0,50.0,0.4983922829581994,0.24839486771228586,1003,h_r_diy,Finance,Personal Finance
780,2018-12-23,3236.9,0.5,0.0,51.0,0.5016077170418006,0.2516103017958871,1003,h_r_diy,Finance,Personal Finance
781,2018-12-30,4918.7,0.5,0.0,52.0,0.5048231511254019,0.2548464139121803,1003,h_r_diy,Finance,Personal Finance
782,2019-01-06,7373.87,0.6666666666666856,0.0,1.0,0.5080385852090032,0.25810320406116566,1003,h_r_diy,Finance,Personal Finance
783,2019-01-13,19181.88,0.6666666666666856,0.0,2.0,0.5112540192926045,0.26138067224284284,1003,h_r_diy,Finance,Personal Finance
784,2019-01-20,64623.2,0.6666666666666856,0.0,3.0,0.5144694533762058,0.264678818457212,1003,h_r_diy,Finance,Personal Finance
785,2019-01-27,149702.7484,0.6666666666666856,0.0,4.0,0.5176848874598071,0.2679976427042732,1003,h_r_diy,Finance,Personal Finance
786,2019-02-03,206166.1728,0.6666666666666856,0.0,5.0,0.5209003215434084,0.2713371449840262,1003,h_r_diy,Finance,Personal Finance
787,2019-02-10,159105.43439999997,0.6666666666666856,0.0,6.0,0.5241157556270096,0.2746973252964713,1003,h_r_diy,Finance,Personal Finance
788,2019-02-17,152386.62119999988,0.6666666666666856,0.0,7.0,0.5273311897106109,0.2780781836416083,1003,h_r_diy,Finance,Personal Finance
789,2019-02-24,102636.02599999997,0.6666666666666856,0.0,8.0,0.5305466237942122,0.2814797200194374,1003,h_r_diy,Finance,Personal Finance
790,2019-03-03,99430.20519999998,0.6666666666666856,0.0,9.0,0.5337620578778135,0.2849019344299583,1003,h_r_diy,Finance,Personal Finance
791,2019-03-10,116762.89879999982,0.6666666666666856,0.0,10.0,0.5369774919614148,0.28834482687317126,1003,h_r_diy,Finance,Personal Finance
792,2019-03-17,127624.38919999957,0.6666666666666856,0.0,11.0,0.5401929260450161,0.29180839734907627,1003,h_r_diy,Finance,Personal Finance
793,2019-03-24,135395.54999999973,0.6666666666666856,0.0,12.0,0.5434083601286174,0.2952926458576731,1003,h_r_diy,Finance,Personal Finance
794,2019-03-31,177651.8435999996,0.6666666666666856,0.0,13.0,0.5466237942122186,0.29879757239896193,1003,h_r_diy,Finance,Personal Finance
795,2019-04-07,286044.7247999994,0.6666666666666856,0.0,14.0,0.5498392282958199,0.30232317697294275,1003,h_r_diy,Finance,Personal Finance
796,2019-04-14,399478.53679999977,0.6666666666666856,0.0,15.0,0.5530546623794212,0.30586945957961564,1003,h_r_diy,Finance,Personal Finance
797,2019-04-21,7306.75919999998,0.6666666666666856,0.0,16.0,0.5562700964630225,0.3094364202189804,1003,h_r_diy,Finance,Personal Finance
798,2019-04-28,2694.18,0.6666666666666856,0.0,17.0,0.5594855305466238,0.31302405889103707,1003,h_r_diy,Finance,Personal Finance
799,2019-05-05,2484.99,0.6666666666666856,0.0,18.0,0.5627009646302251,0.3166323755957859,1003,h_r_diy,Finance,Personal Finance
800,2019-05-12,1968.92,0.6666666666666856,0.0,19.0,0.5659163987138264,0.3202613703332265,1003,h_r_diy,Finance,Personal Finance
801,2019-05-19,1802.84,0.6666666666666856,0.0,20.0,0.5691318327974276,0.3239110431033591,1003,h_r_diy,Finance,Personal Finance
802,2019-05-26,1378.48,0.6666666666666856,0.0,21.0,0.5723472668810289,0.3275813939061837,1003,h_r_diy,Finance,Personal Finance
803,2019-06-02,3823.4791999999798,0.6666666666666856,0.0,22.0,0.5755627009646302,0.3312724227417004,1003,h_r_diy,Finance,Personal Finance
804,2019-06-09,1344.15,0.6666666666666856,0.0,23.0,0.5787781350482315,0.3349841296099089,1003,h_r_diy,Finance,Personal Finance
805,2019-06-16,829.4399999999999,0.6666666666666856,0.0,24.0,0.5819935691318328,0.3387165145108094,1003,h_r_diy,Finance,Personal Finance
806,2019-06-23,890.0699999999999,0.6666666666666856,0.0,25.0,0.5852090032154341,0.342469577444402,1003,h_r_diy,Finance,Personal Finance
807,2019-06-30,1032.6499999999999,0.6666666666666856,0.0,26.0,0.5884244372990354,0.3462433184106864,1003,h_r_diy,Finance,Personal Finance
808,2019-07-07,751.47,0.6666666666666856,0.0,27.0,0.5916398713826366,0.3500377374096628,1003,h_r_diy,Finance,Personal Finance
809,2019-07-14,7188.1975999999395,0.6666666666666856,0.0,28.0,0.5948553054662379,0.3538528344413312,1003,h_r_diy,Finance,Personal Finance
810,2019-07-21,865.9499999999999,0.6666666666666856,0.0,29.0,0.5980707395498392,0.35768860950569165,1003,h_r_diy,Finance,Personal Finance
811,2019-07-28,996.4399999999999,0.6666666666666856,0.0,30.0,0.6012861736334405,0.36154506260274394,1003,h_r_diy,Finance,Personal Finance
812,2019-08-04,3211.76919999998,0.6666666666666856,0.0,31.0,0.6045016077170418,0.36542219373248824,1003,h_r_diy,Finance,Personal Finance
813,2019-08-11,1056.29,0.6666666666666856,0.0,32.0,0.6077170418006431,0.3693200028949246,1003,h_r_diy,Finance,Personal Finance
814,2019-08-18,641.11,0.6666666666666856,0.0,33.0,0.6109324758842444,0.37323849009005283,1003,h_r_diy,Finance,Personal Finance
815,2019-08-25,823.21,0.6666666666666856,0.0,34.0,0.6141479099678456,0.377177655317873,1003,h_r_diy,Finance,Personal Finance
816,2019-09-01,1143.55,0.6666666666666856,0.0,35.0,0.617363344051447,0.3811374985783853,1003,h_r_diy,Finance,Personal Finance
817,2019-09-08,907.65,0.6666666666666856,0.0,36.0,0.6205787781350482,0.38511801987158945,1003,h_r_diy,Finance,Personal Finance
818,2019-09-15,752.9399999999999,0.6666666666666856,0.0,37.0,0.6237942122186495,0.38911921919748554,1003,h_r_diy,Finance,Personal Finance
819,2019-09-22,3703.06919999998,0.6666666666666856,0.0,38.0,0.6270096463022508,0.3931410965560736,1003,h_r_diy,Finance,Personal Finance
820,2019-09-29,4362.62919999998,0.6666666666666856,0.0,39.0,0.6302250803858521,0.3971836519473538,1003,h_r_diy,Finance,Personal Finance
821,2019-10-06,5831.4691999999795,0.6666666666666856,0.0,40.0,0.6334405144694534,0.40124688537132575,1003,h_r_diy,Finance,Personal Finance
822,2019-10-13,19393.76839999996,0.6666666666666856,0.0,41.0,0.6366559485530546,0.4053307968279897,1003,h_r_diy,Finance,Personal Finance
823,2019-10-20,764.46,0.6666666666666856,0.0,42.0,0.639871382636656,0.40943538631734583,1003,h_r_diy,Finance,Personal Finance
824,2019-10-27,453.53,0.6666666666666856,0.0,43.0,0.6430868167202572,0.4135606538393937,1003,h_r_diy,Finance,Personal Finance
825,2019-11-03,9101.59,0.6666666666666856,0.0,44.0,0.6463022508038585,0.4177065993941336,1003,h_r_diy,Finance,Personal Finance
826,2019-11-10,5942.47,0.6666666666666856,0.0,45.0,0.6495176848874598,0.4218732229815655,1003,h_r_diy,Finance,Personal Finance
827,2019-11-17,2916.07,0.6666666666666856,0.0,46.0,0.6527331189710611,0.4260605246016894,1003,h_r_diy,Finance,Personal Finance
828,2019-11-24,1299.65,0.6666666666666856,0.0,47.0,0.6559485530546624,0.43026850425450525,1003,h_r_diy,Finance,Personal Finance
829,2019-12-01,1808.28,0.6666666666666856,0.0,48.0,0.6591639871382636,0.434497161940013,1003,h_r_diy,Finance,Personal Finance
830,2019-12-08,4891.76,0.6666666666666856,0.0,49.0,0.662379421221865,0.43874649765821283,1003,h_r_diy,Finance,Personal Finance
831,2019-12-15,7257.49,0.6666666666666856,0.0,50.0,0.6655948553054662,0.44301651140910453,1003,h_r_diy,Finance,Personal Finance
832,2019-12-22,2490.06,0.6666666666666856,0.0,51.0,0.6688102893890675,0.44730720319268824,1003,h_r_diy,Finance,Personal Finance
833,2019-12-29,3723.17,0.6666666666666856,0.0,52.0,0.6720257234726688,0.45161857300896385,1003,h_r_diy,Finance,Personal Finance
834,2020-01-05,4531.45,0.8333333333333144,0.0,1.0,0.6752411575562701,0.4559506208579316,1003,h_r_diy,Finance,Personal Finance
835,2020-01-12,13126.83,0.8333333333333144,0.0,2.0,0.6784565916398714,0.46030334673959117,1003,h_r_diy,Finance,Personal Finance
836,2020-01-19,48744.62,0.8333333333333144,0.0,3.0,0.6816720257234726,0.4646767506539427,1003,h_r_diy,Finance,Personal Finance
837,2020-01-26,133128.28599999996,0.8333333333333144,0.0,4.0,0.684887459807074,0.4690708326009864,1003,h_r_diy,Finance,Personal Finance
838,2020-02-02,198366.01039999985,0.8333333333333144,0.0,5.0,0.6881028938906752,0.47348559258072187,1003,h_r_diy,Finance,Personal Finance
839,2020-02-09,135333.27439999997,0.8333333333333144,0.0,6.0,0.6913183279742765,0.47792103059314933,1003,h_r_diy,Finance,Personal Finance
840,2020-02-16,129957.01439999996,0.8333333333333144,0.0,7.0,0.6945337620578778,0.48237714663826875,1003,h_r_diy,Finance,Personal Finance
841,2020-02-23,90860.8892,0.8333333333333144,0.0,8.0,0.6977491961414791,0.4868539407160803,1003,h_r_diy,Finance,Personal Finance
842,2020-03-01,100214.34359999993,0.8333333333333144,0.0,9.0,0.7009646302250804,0.4913514128265837,1003,h_r_diy,Finance,Personal Finance
843,2020-03-08,113434.47199999995,0.8333333333333144,0.0,10.0,0.7041800643086816,0.495869562969779,1003,h_r_diy,Finance,Personal Finance
844,2020-03-15,111356.76959999984,0.8333333333333144,0.0,11.0,0.707395498392283,0.5004083911456665,1003,h_r_diy,Finance,Personal Finance
845,2020-03-22,84541.00879999985,0.8333333333333144,0.0,12.0,0.7106109324758842,0.5049678973542457,1003,h_r_diy,Finance,Personal Finance
846,2020-03-29,77731.82039999987,0.8333333333333144,0.0,13.0,0.7138263665594855,0.509548081595517,1003,h_r_diy,Finance,Personal Finance
847,2020-04-05,75968.34879999982,0.8333333333333144,0.0,14.0,0.7170418006430868,0.5141489438694802,1003,h_r_diy,Finance,Personal Finance
848,2020-04-12,136347.45239999978,0.8333333333333144,0.0,15.0,0.7202572347266881,0.5187704841761355,1003,h_r_diy,Finance,Personal Finance
849,2020-04-19,55780.581199999826,0.8333333333333144,0.0,16.0,0.7234726688102894,0.5234127025154827,1003,h_r_diy,Finance,Personal Finance
850,2020-04-26,38573.5051999999,0.8333333333333144,0.0,17.0,0.7266881028938906,0.5280755988875218,1003,h_r_diy,Finance,Personal Finance
851,2020-05-03,27599.16679999993,0.8333333333333144,0.0,18.0,0.729903536977492,0.532759173292253,1003,h_r_diy,Finance,Personal Finance
852,2020-05-10,22356.4759999999,0.8333333333333144,0.0,19.0,0.7331189710610932,0.5374634257296761,1003,h_r_diy,Finance,Personal Finance
853,2020-05-17,25984.07519999989,0.8333333333333144,0.0,20.0,0.7363344051446945,0.5421883561997911,1003,h_r_diy,Finance,Personal Finance
854,2020-05-24,27828.46439999987,0.8333333333333144,0.0,21.0,0.7395498392282958,0.5469339647025981,1003,h_r_diy,Finance,Personal Finance
855,2020-05-31,29383.06439999986,0.8333333333333144,0.0,22.0,0.7427652733118971,0.5517002512380972,1003,h_r_diy,Finance,Personal Finance
856,2020-06-07,26486.35679999993,0.8333333333333144,0.0,23.0,0.7459807073954984,0.5564872158062881,1003,h_r_diy,Finance,Personal Finance
857,2020-06-14,27369.33679999992,0.8333333333333144,0.0,24.0,0.7491961414790996,0.5612948584071711,1003,h_r_diy,Finance,Personal Finance
858,2020-06-21,36438.3319999998,0.8333333333333144,0.0,25.0,0.752411575562701,0.5661231790407462,1003,h_r_diy,Finance,Personal Finance
859,2020-06-28,41720.02359999986,0.8333333333333144,0.0,26.0,0.7556270096463023,0.5709721777070129,1003,h_r_diy,Finance,Personal Finance
860,2020-07-05,93175.86719999983,0.8333333333333144,0.0,27.0,0.7588424437299035,0.5758418544059718,1003,h_r_diy,Finance,Personal Finance
861,2020-07-12,295432.72119999956,0.8333333333333144,0.0,28.0,0.7620578778135049,0.5807322091376227,1003,h_r_diy,Finance,Personal Finance
862,2020-07-19,4831.22,0.8333333333333144,0.0,29.0,0.7652733118971061,0.5856432419019655,1003,h_r_diy,Finance,Personal Finance
863,2020-07-26,7058.737599999949,0.8333333333333144,0.0,30.0,0.7684887459807074,0.5905749526990002,1003,h_r_diy,Finance,Personal Finance
864,2020-08-02,4895.4583999999595,0.8333333333333144,0.0,31.0,0.7717041800643086,0.5955273415287269,1003,h_r_diy,Finance,Personal Finance
865,2020-08-09,2775.55919999998,0.8333333333333144,0.0,32.0,0.77491961414791,0.6005004083911457,1003,h_r_diy,Finance,Personal Finance
866,2020-08-16,634.15,0.8333333333333144,0.0,33.0,0.7781350482315113,0.6054941532862563,1003,h_r_diy,Finance,Personal Finance
867,2020-08-23,2404.46919999998,0.8333333333333144,0.0,34.0,0.7813504823151125,0.610508576214059,1003,h_r_diy,Finance,Personal Finance
868,2020-08-30,6008.21759999994,0.8333333333333144,0.0,35.0,0.7845659163987139,0.6155436771745537,1003,h_r_diy,Finance,Personal Finance
869,2020-09-06,600.5,0.8333333333333144,0.0,36.0,0.7877813504823151,0.6205994561677403,1003,h_r_diy,Finance,Personal Finance
870,2020-09-13,1819.95,0.8333333333333144,0.0,37.0,0.7909967845659164,0.6256759131936187,1003,h_r_diy,Finance,Personal Finance
871,2020-09-20,1343.56,0.8333333333333144,0.0,38.0,0.7942122186495176,0.6307730482521892,1003,h_r_diy,Finance,Personal Finance
872,2020-09-27,1427.23,0.8333333333333144,0.0,39.0,0.797427652733119,0.6358908613434519,1003,h_r_diy,Finance,Personal Finance
873,2020-10-04,2504.73919999998,0.8333333333333144,0.0,40.0,0.8006430868167203,0.6410293524674062,1003,h_r_diy,Finance,Personal Finance
874,2020-10-11,17597.26679999993,0.8333333333333144,0.0,41.0,0.8038585209003215,0.6461885216240526,1003,h_r_diy,Finance,Personal Finance
875,2020-10-18,8323.85839999996,0.8333333333333144,0.0,42.0,0.8070739549839229,0.6513683688133911,1003,h_r_diy,Finance,Personal Finance
876,2020-10-25,602.91,0.8333333333333144,0.0,43.0,0.8102893890675241,0.6565688940354215,1003,h_r_diy,Finance,Personal Finance
877,2020-11-01,3439.89919999998,0.8333333333333144,0.0,44.0,0.8135048231511254,0.6617900972901438,1003,h_r_diy,Finance,Personal Finance
878,2020-11-08,19323.47,0.8333333333333144,0.0,45.0,0.8167202572347266,0.667031978577558,1003,h_r_diy,Finance,Personal Finance
879,2020-11-15,3755.28,0.8333333333333144,0.0,46.0,0.819935691318328,0.6722945378976645,1003,h_r_diy,Finance,Personal Finance
880,2020-11-22,3354.99919999998,0.8333333333333144,0.0,47.0,0.8231511254019293,0.6775777752504627,1003,h_r_diy,Finance,Personal Finance
881,2020-11-29,1160.67,0.8333333333333144,0.0,48.0,0.8263665594855305,0.6828816906359528,1003,h_r_diy,Finance,Personal Finance
882,2020-12-06,2115.3,0.8333333333333144,0.0,49.0,0.8295819935691319,0.6882062840541352,1003,h_r_diy,Finance,Personal Finance
883,2020-12-13,4107.83,0.8333333333333144,0.0,50.0,0.8327974276527331,0.6935515555050092,1003,h_r_diy,Finance,Personal Finance
884,2020-12-20,6249.33,0.8333333333333144,0.0,51.0,0.8360128617363344,0.6989175049885753,1003,h_r_diy,Finance,Personal Finance
885,2020-12-27,4013.73,0.8333333333333144,0.0,52.0,0.8392282958199356,0.7043041325048334,1003,h_r_diy,Finance,Personal Finance
886,2021-01-03,4131.76,1.0,0.0,53.0,0.842443729903537,0.7097114380537836,1003,h_r_diy,Finance,Personal Finance
887,2021-01-10,9240.53,1.0,0.0,1.0,0.8456591639871383,0.7151394216354255,1003,h_r_diy,Finance,Personal Finance
888,2021-01-17,24789.91919999998,1.0,0.0,2.0,0.8488745980707395,0.7205880832497595,1003,h_r_diy,Finance,Personal Finance
889,2021-01-24,72577.79919999998,1.0,0.0,3.0,0.8520900321543409,0.7260574228967857,1003,h_r_diy,Finance,Personal Finance
890,2021-01-31,123581.20599999998,1.0,0.0,4.0,0.8553054662379421,0.7315474405765036,1003,h_r_diy,Finance,Personal Finance
891,2021-02-07,148173.8279999998,1.0,0.0,5.0,0.8585209003215434,0.7370581362889134,1003,h_r_diy,Finance,Personal Finance
892,2021-02-14,163249.82799999986,1.0,0.0,6.0,0.8617363344051446,0.7425895100340153,1003,h_r_diy,Finance,Personal Finance
893,2021-02-21,125707.28119999992,1.0,0.0,7.0,0.864951768488746,0.7481415618118092,1003,h_r_diy,Finance,Personal Finance
894,2021-02-28,112800.28599999993,1.0,0.0,8.0,0.8681672025723473,0.753714291622295,1003,h_r_diy,Finance,Personal Finance
895,2021-03-07,130542.18199999997,1.0,0.0,9.0,0.8713826366559485,0.7593076994654727,1003,h_r_diy,Finance,Personal Finance
896,2021-03-14,169343.19679999983,1.0,0.0,10.0,0.8745980707395499,0.7649217853413427,1003,h_r_diy,Finance,Personal Finance
897,2021-03-21,120626.5847999999,1.0,0.0,11.0,0.8778135048231511,0.7705565492499044,1003,h_r_diy,Finance,Personal Finance
898,2021-03-28,123844.2191999997,1.0,0.0,12.0,0.8810289389067524,0.776211991191158,1003,h_r_diy,Finance,Personal Finance
899,2021-04-04,125427.69919999958,1.0,0.0,13.0,0.8842443729903536,0.7818881111651036,1003,h_r_diy,Finance,Personal Finance
900,2021-04-11,207022.7771999994,1.0,0.0,14.0,0.887459807073955,0.7875849091717414,1003,h_r_diy,Finance,Personal Finance
901,2021-04-18,94731.13319999965,1.0,0.0,15.0,0.8906752411575563,0.793302385211071,1003,h_r_diy,Finance,Personal Finance
902,2021-04-25,65931.43039999976,1.0,0.0,16.0,0.8938906752411575,0.7990405392830925,1003,h_r_diy,Finance,Personal Finance
903,2021-05-02,105515.67079999975,1.0,0.0,17.0,0.8971061093247589,0.8047993713878062,1003,h_r_diy,Finance,Personal Finance
904,2021-05-09,177639.71439999947,1.0,0.0,18.0,0.9003215434083601,0.8105788815252117,1003,h_r_diy,Finance,Personal Finance
905,2021-05-16,320354.60399999947,1.0,0.0,19.0,0.9035369774919614,0.8163790696953092,1003,h_r_diy,Finance,Personal Finance
906,2021-05-23,9975.91759999994,1.0,0.0,20.0,0.9067524115755627,0.8221999358980987,1003,h_r_diy,Finance,Personal Finance
907,2021-05-30,9388.927599999939,1.0,0.0,21.0,0.909967845659164,0.8280414801335801,1003,h_r_diy,Finance,Personal Finance
908,2021-06-06,9664.61759999995,1.0,0.0,22.0,0.9131832797427653,0.8339037024017535,1003,h_r_diy,Finance,Personal Finance
909,2021-06-13,21858.085999999897,1.0,0.0,23.0,0.9163987138263665,0.8397866027026187,1003,h_r_diy,Finance,Personal Finance
910,2021-06-20,3486.62919999998,1.0,0.0,24.0,0.9196141479099679,0.8456901810361762,1003,h_r_diy,Finance,Personal Finance
911,2021-06-27,3355.48919999998,1.0,0.0,25.0,0.9228295819935691,0.8516144374024255,1003,h_r_diy,Finance,Personal Finance
912,2021-07-04,2736.66919999998,1.0,1.0,26.0,0.9260450160771704,0.8575593718013668,1003,h_r_diy,Finance,Personal Finance
913,2021-07-11,4566.45919999998,1.0,0.0,27.0,0.9292604501607717,0.8635249842330002,1003,h_r_diy,Finance,Personal Finance
914,2021-07-18,1488.96,1.0,0.0,28.0,0.932475884244373,0.8695112746973254,1003,h_r_diy,Finance,Personal Finance
915,2021-07-25,1515.18,1.0,0.0,29.0,0.9356913183279743,0.8755182431943425,1003,h_r_diy,Finance,Personal Finance
916,2021-08-01,3244.37919999998,1.0,0.0,30.0,0.9389067524115755,0.8815458897240516,1003,h_r_diy,Finance,Personal Finance
917,2021-08-08,3992.7291999999798,1.0,0.0,31.0,0.9421221864951769,0.8875942142864528,1003,h_r_diy,Finance,Personal Finance
918,2021-08-15,3081.91919999998,1.0,0.0,32.0,0.9453376205787781,0.8936632168815458,1003,h_r_diy,Finance,Personal Finance
919,2021-08-22,318.54,1.0,0.0,33.0,0.9485530546623794,0.8997528975093309,1003,h_r_diy,Finance,Personal Finance
920,2021-08-29,1829.33,1.0,0.0,34.0,0.9517684887459807,0.9058632561698081,1003,h_r_diy,Finance,Personal Finance
921,2021-09-05,475.44,1.0,0.0,35.0,0.954983922829582,0.9119942928629771,1003,h_r_diy,Finance,Personal Finance
922,2021-09-12,5016.63839999996,1.0,0.0,36.0,0.9581993569131833,0.9181460075888379,1003,h_r_diy,Finance,Personal Finance
923,2021-09-19,1294.53,1.0,0.0,37.0,0.9614147909967845,0.9243184003473909,1003,h_r_diy,Finance,Personal Finance
924,2021-09-26,2405.53,1.0,0.0,38.0,0.9646302250803859,0.9305114711386359,1003,h_r_diy,Finance,Personal Finance
925,2021-10-03,9793.22679999992,1.0,0.0,39.0,0.9678456591639871,0.9367252199625727,1003,h_r_diy,Finance,Personal Finance
926,2021-10-10,12239.268399999959,1.0,0.0,40.0,0.9710610932475884,0.9429596468192015,1003,h_r_diy,Finance,Personal Finance
927,2021-10-17,9908.25759999995,1.0,0.0,41.0,0.9742765273311897,0.9492147517085225,1003,h_r_diy,Finance,Personal Finance
928,2021-10-24,2342.81919999998,1.0,0.0,42.0,0.977491961414791,0.9554905346305352,1003,h_r_diy,Finance,Personal Finance
929,2021-10-31,2473.32,1.0,0.0,43.0,0.9807073954983923,0.96178699558524,1003,h_r_diy,Finance,Personal Finance
930,2021-11-07,20936.28,1.0,0.0,44.0,0.9839228295819935,0.9681041345726367,1003,h_r_diy,Finance,Personal Finance
931,2021-11-14,11084.36919999998,1.0,0.0,45.0,0.9871382636655949,0.9744419515927255,1003,h_r_diy,Finance,Personal Finance
932,2021-11-21,1756.27,1.0,0.0,46.0,0.9903536977491961,0.9808004466455061,1003,h_r_diy,Finance,Personal Finance
933,2021-11-28,2032.72,1.0,0.0,47.0,0.9935691318327974,0.9871796197309787,1003,h_r_diy,Finance,Personal Finance
934,2021-12-05,1791.86,1.0,0.0,48.0,0.9967845659163987,0.9935794708491434,1003,h_r_diy,Finance,Personal Finance
935,2021-12-12,817.49,1.0,0.0,49.0,1.0,1.0,1003,h_r_diy,Finance,Personal Finance
936,2015-12-27,144179.9114,0.0,0.0,52.0,0.0,0.0,1004,bmw_payments,Autos,Auto Sales
937,2016-01-03,619128.5614,0.16666666666668561,0.0,53.0,0.003215434083601286,1.0339016345984843e-05,1004,bmw_payments,Autos,Auto Sales
938,2016-01-10,889547.0456,0.16666666666668561,0.0,1.0,0.006430868167202572,4.1356065383939374e-05,1004,bmw_payments,Autos,Auto Sales
939,2016-01-17,627179.9728,0.16666666666668561,0.0,2.0,0.00964630225080386,9.30511471138636e-05,1004,bmw_payments,Autos,Auto Sales
940,2016-01-24,779978.7856,0.16666666666668561,0.0,3.0,0.012861736334405145,0.0001654242615357575,1004,bmw_payments,Autos,Auto Sales
941,2016-01-31,778101.9828,0.16666666666668561,0.0,4.0,0.01607717041800643,0.00025847540864962107,1004,bmw_payments,Autos,Auto Sales
942,2016-02-07,695910.1128,0.16666666666668561,0.0,5.0,0.01929260450160772,0.0003722045884554544,1004,bmw_payments,Autos,Auto Sales
943,2016-02-14,752290.2241999999,0.16666666666668561,0.0,6.0,0.022508038585209004,0.0005066118009532573,1004,bmw_payments,Autos,Auto Sales
944,2016-02-21,851113.1184,0.16666666666668561,0.0,7.0,0.02572347266881029,0.00066169704614303,1004,bmw_payments,Autos,Auto Sales
945,2016-02-28,1136015.3584,0.16666666666668561,0.0,8.0,0.028938906752411574,0.0008374603240247722,1004,bmw_payments,Autos,Auto Sales
946,2016-03-06,535646.3414,0.16666666666668561,0.0,9.0,0.03215434083601286,0.0010339016345984843,1004,bmw_payments,Autos,Auto Sales
947,2016-03-13,922293.2656,0.16666666666668561,0.0,10.0,0.03536977491961415,0.001251020977864166,1004,bmw_payments,Autos,Auto Sales
948,2016-03-20,707141.0756,0.16666666666668561,0.0,11.0,0.03858520900321544,0.0014888183538218176,1004,bmw_payments,Autos,Auto Sales
949,2016-03-27,976575.857,0.16666666666668561,0.0,12.0,0.04180064308681672,0.0017472937624714384,1004,bmw_payments,Autos,Auto Sales
950,2016-04-03,646526.3328,0.16666666666668561,0.0,13.0,0.04501607717041801,0.002026447203813029,1004,bmw_payments,Autos,Auto Sales
951,2016-04-10,690048.7814000001,0.16666666666668561,0.0,14.0,0.04823151125401929,0.0023262786778465894,1004,bmw_payments,Autos,Auto Sales
952,2016-04-17,792218.5056,0.16666666666668561,0.0,15.0,0.05144694533762058,0.00264678818457212,1004,bmw_payments,Autos,Auto Sales
953,2016-04-24,873361.6656000001,0.16666666666668561,0.0,16.0,0.05466237942122187,0.00298797572398962,1004,bmw_payments,Autos,Auto Sales
954,2016-05-01,739078.6728000001,0.16666666666668561,0.0,17.0,0.05787781350482315,0.003349841296099089,1004,bmw_payments,Autos,Auto Sales
955,2016-05-08,675335.6214,0.16666666666668561,0.0,18.0,0.06109324758842444,0.0037323849009005283,1004,bmw_payments,Autos,Auto Sales
956,2016-05-15,769076.9142,0.16666666666668561,0.0,19.0,0.06430868167202572,0.004135606538393937,1004,bmw_payments,Autos,Auto Sales
957,2016-05-22,842765.9983999999,0.16666666666668561,0.0,20.0,0.06752411575562701,0.004559506208579317,1004,bmw_payments,Autos,Auto Sales
